league,split,week,game,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,result
LPL,2018-2,5,2,Red,Top,ray,Edward Gaming,Kennen,Aatrox,Talon,Nidalee,Ornn,Alistar,1
LPL,2018-2,5,1,Blue,ADC,Snow,Vici Gaming,Zoe,Taric,Braum,Swain,Kennen,Jax,0
LPL,2018-2,5,1,Blue,Jungle,Swift,Vici Gaming,Gragas,Taric,Braum,Swain,Kennen,Jax,0
LPL,2018-2,5,1,Blue,Middle,FireRain,Vici Gaming,Yasuo,Taric,Braum,Swain,Kennen,Jax,0
LPL,2018-2,5,1,Blue,Support,Caveman,Vici Gaming,Rakan,Taric,Braum,Swain,Kennen,Jax,0
LPL,2018-2,5,1,Blue,Top,Aodi,Vici Gaming,Ornn,Taric,Braum,Swain,Kennen,Jax,0
LPL,2018-2,5,1,Red,ADC,Light,Snake Esports,Morgana,Talon,Aatrox,Taliyah,Xayah,Orianna,1
LPL,2018-2,5,1,Red,Jungle,SofM,Snake Esports,Kindred,Talon,Aatrox,Taliyah,Xayah,Orianna,1
LPL,2018-2,5,1,Red,Middle,Guoguo,Snake Esports,Vladimir,Talon,Aatrox,Taliyah,Xayah,Orianna,1
LPL,2018-2,5,1,Red,Support,Maestro,Snake Esports,Tahm Kench,Talon,Aatrox,Taliyah,Xayah,Orianna,1
LPL,2018-2,5,1,Red,Top,Flandre,Snake Esports,Darius,Talon,Aatrox,Taliyah,Xayah,Orianna,1
LPL,2018-2,5,2,Blue,ADC,Light,Snake Esports,Swain,Talon,Taliyah,Rakan,Alistar,Tahm Kench,1
LPL,2018-2,5,2,Blue,Jungle,SofM,Snake Esports,Gragas,Talon,Taliyah,Rakan,Alistar,Tahm Kench,1
LPL,2018-2,5,2,Blue,Middle,Guoguo,Snake Esports,Vladimir,Talon,Taliyah,Rakan,Alistar,Tahm Kench,1
LPL,2018-2,5,2,Blue,Support,Maestro,Snake Esports,Shen,Talon,Taliyah,Rakan,Alistar,Tahm Kench,1
LPL,2018-2,5,2,Blue,Top,Flandre,Snake Esports,Gnar,Talon,Taliyah,Rakan,Alistar,Tahm Kench,1
LPL,2018-2,5,2,Red,ADC,Snow,Vici Gaming,Orianna,Taric,Morgana,Aatrox,Kai'Sa,Jayce,0
LPL,2018-2,5,2,Red,Jungle,Swift,Vici Gaming,Kindred,Taric,Morgana,Aatrox,Kai'Sa,Jayce,0
LPL,2018-2,5,2,Red,Middle,FireRain,Vici Gaming,Yasuo,Taric,Morgana,Aatrox,Kai'Sa,Jayce,0
LPL,2018-2,5,2,Red,Support,Caveman,Vici Gaming,Pyke,Taric,Morgana,Aatrox,Kai'Sa,Jayce,0
LPL,2018-2,5,2,Red,Top,Aodi,Vici Gaming,Ornn,Taric,Morgana,Aatrox,Kai'Sa,Jayce,0
LCK,2018-2,6.1,1,Blue,Top,Sword,Griffin,Gnar,Rakan,Tahm Kench,Ashe,Gangplank,Dr. Mundo,1
LCK,2018-2,6.1,1,Blue,Jungle,Tarzan,Griffin,Taliyah,Rakan,Tahm Kench,Ashe,Gangplank,Dr. Mundo,1
LCK,2018-2,6.1,1,Blue,Middle,Chovy,Griffin,Orianna,Rakan,Tahm Kench,Ashe,Gangplank,Dr. Mundo,1
LCK,2018-2,6.1,1,Blue,ADC,Viper,Griffin,Ezreal,Rakan,Tahm Kench,Ashe,Gangplank,Dr. Mundo,1
LCK,2018-2,6.1,1,Blue,Support,Lehends,Griffin,Morgana,Rakan,Tahm Kench,Ashe,Gangplank,Dr. Mundo,1
LCK,2018-2,6.1,1,Red,Top,Khan,Kingzone DragonX,Cho'gath,Aatrox,Shen,Zoe,Jayce,Darius,0
LCK,2018-2,6.1,1,Red,Jungle,Cuzz,Kingzone DragonX,Nocturne,Aatrox,Shen,Zoe,Jayce,Darius,0
LCK,2018-2,6.1,1,Red,Middle,Bdd,Kingzone DragonX,Yasuo,Aatrox,Shen,Zoe,Jayce,Darius,0
LCK,2018-2,6.1,1,Red,ADC,PraY,Kingzone DragonX,Swain,Aatrox,Shen,Zoe,Jayce,Darius,0
LCK,2018-2,6.1,1,Red,Support,GorillA,Kingzone DragonX,Alistar,Aatrox,Shen,Zoe,Jayce,Darius,0
LCK,2018-2,6.1,2,Blue,Top,Khan,Kingzone DragonX,Jayce,Shen,Zoe,Morgana,Vladimir,Dr. Mundo,0
LCK,2018-2,6.1,2,Blue,Jungle,Peanut,Kingzone DragonX,Nocturne,Shen,Zoe,Morgana,Vladimir,Dr. Mundo,0
LCK,2018-2,6.1,2,Blue,Middle,Bdd,Kingzone DragonX,Vel'koz,Shen,Zoe,Morgana,Vladimir,Dr. Mundo,0
LCK,2018-2,6.1,2,Blue,ADC,PraY,Kingzone DragonX,Swain,Shen,Zoe,Morgana,Vladimir,Dr. Mundo,0
LCK,2018-2,6.1,2,Blue,Support,GorillA,Kingzone DragonX,Alistar,Shen,Zoe,Morgana,Vladimir,Dr. Mundo,0
LCK,2018-2,6.1,2,Red,Top,Sword,Griffin,Gnar,Aatrox,Rakan,Taliyah,LeBlanc,Kennen,1
LCK,2018-2,6.1,2,Red,Jungle,Tarzan,Griffin,Trundle,Aatrox,Rakan,Taliyah,LeBlanc,Kennen,1
LCK,2018-2,6.1,2,Red,Middle,Chovy,Griffin,Orianna,Aatrox,Rakan,Taliyah,LeBlanc,Kennen,1
LCK,2018-2,6.1,2,Red,ADC,Viper,Griffin,Ezreal,Aatrox,Rakan,Taliyah,LeBlanc,Kennen,1
LCK,2018-2,6.1,2,Red,Support,Lehends,Griffin,Pyke,Aatrox,Rakan,Taliyah,LeBlanc,Kennen,1
LCK,2018-2,6.1,1,Blue,Top,CuVee,Gen.G,Gangplank,Yasuo,Trundle,Shen,Camille,Kindred,0
LCK,2018-2,6.1,1,Blue,Jungle,Ambition,Gen.G,Gragas,Yasuo,Trundle,Shen,Camille,Kindred,0
LCK,2018-2,6.1,1,Blue,Middle,Fly,Gen.G,Swain,Yasuo,Trundle,Shen,Camille,Kindred,0
LCK,2018-2,6.1,1,Blue,ADC,Ruler,Gen.G,Ezreal,Yasuo,Trundle,Shen,Camille,Kindred,0
LCK,2018-2,6.1,1,Blue,Support,CoreJJ,Gen.G,Tahm Kench,Yasuo,Trundle,Shen,Camille,Kindred,0
LCK,2018-2,6.1,1,Red,Top,Smeb,KT Rolster,Jayce,Aatrox,Taliyah,Orianna,Zoe,Ryze,1
LCK,2018-2,6.1,1,Red,Jungle,Score,KT Rolster,Sejuani,Aatrox,Taliyah,Orianna,Zoe,Ryze,1
LCK,2018-2,6.1,1,Red,Middle,Ucal,KT Rolster,Galio,Aatrox,Taliyah,Orianna,Zoe,Ryze,1
LCK,2018-2,6.1,1,Red,ADC,Deft,KT Rolster,Xayah,Aatrox,Taliyah,Orianna,Zoe,Ryze,1
LCK,2018-2,6.1,1,Red,Support,Mata,KT Rolster,Rakan,Aatrox,Taliyah,Orianna,Zoe,Ryze,1
LCK,2018-2,6.1,2,Blue,Top,Smeb,KT Rolster,Gnar,Trundle,Galio,Tahm Kench,Braum,Orianna,1
LCK,2018-2,6.1,2,Blue,Jungle,Score,KT Rolster,Sejuani,Trundle,Galio,Tahm Kench,Braum,Orianna,1
LCK,2018-2,6.1,2,Blue,Middle,Ucal,KT Rolster,Ryze,Trundle,Galio,Tahm Kench,Braum,Orianna,1
LCK,2018-2,6.1,2,Blue,ADC,Deft,KT Rolster,Kai'Sa,Trundle,Galio,Tahm Kench,Braum,Orianna,1
LCK,2018-2,6.1,2,Blue,Support,Mata,KT Rolster,Shen,Trundle,Galio,Tahm Kench,Braum,Orianna,1
LCK,2018-2,6.1,2,Red,Top,CuVee,Gen.G,Swain,Aatrox,Taliyah,Rakan,Ashe,Ezreal,0
LCK,2018-2,6.1,2,Red,Jungle,Ambition,Gen.G,Skarner,Aatrox,Taliyah,Rakan,Ashe,Ezreal,0
LCK,2018-2,6.1,2,Red,Middle,Fly,Gen.G,Zoe,Aatrox,Taliyah,Rakan,Ashe,Ezreal,0
LCK,2018-2,6.1,2,Red,ADC,Ruler,Gen.G,Varus,Aatrox,Taliyah,Rakan,Ashe,Ezreal,0
LCK,2018-2,6.1,2,Red,Support,CoreJJ,Gen.G,Morgana,Aatrox,Taliyah,Rakan,Ashe,Ezreal,0
LCK,2018-2,6.2,1,Blue,Top,Thal,SK Telecom T1,Jayce,Zoe,Gragas,Nocturne,Darius,Orianna,1
LCK,2018-2,6.2,1,Blue,Jungle,Blank,SK Telecom T1,Sejuani,Zoe,Gragas,Nocturne,Darius,Orianna,1
LCK,2018-2,6.2,1,Blue,Middle,Pirean,SK Telecom T1,Swain,Zoe,Gragas,Nocturne,Darius,Orianna,1
LCK,2018-2,6.2,1,Blue,ADC,Bang,SK Telecom T1,Xayah,Zoe,Gragas,Nocturne,Darius,Orianna,1
LCK,2018-2,6.2,1,Blue,Support,Effort,SK Telecom T1,Rakan,Zoe,Gragas,Nocturne,Darius,Orianna,1
LCK,2018-2,6.2,1,Red,Top,Crazy,BBQ Olivers,Camille,Aatrox,Tahm Kench,Taliyah,Kindred,LeBlanc,0
LCK,2018-2,6.2,1,Red,Jungle,Trick,BBQ Olivers,Trundle,Aatrox,Tahm Kench,Taliyah,Kindred,LeBlanc,0
LCK,2018-2,6.2,1,Red,Middle,Tempt,BBQ Olivers,Galio,Aatrox,Tahm Kench,Taliyah,Kindred,LeBlanc,0
LCK,2018-2,6.2,1,Red,ADC,Ghost,BBQ Olivers,Ezreal,Aatrox,Tahm Kench,Taliyah,Kindred,LeBlanc,0
LCK,2018-2,6.2,1,Red,Support,IgNar,BBQ Olivers,Alistar,Aatrox,Tahm Kench,Taliyah,Kindred,LeBlanc,0
LCK,2018-2,6.2,2,Blue,Top,Crazy,BBQ Olivers,Gnar,Gragas,Jayce,Varus,Alistar,Shen,1
LCK,2018-2,6.2,2,Blue,Jungle,Trick,BBQ Olivers,Sejuani,Gragas,Jayce,Varus,Alistar,Shen,1
LCK,2018-2,6.2,2,Blue,Middle,Tempt,BBQ Olivers,Azir,Gragas,Jayce,Varus,Alistar,Shen,1
LCK,2018-2,6.2,2,Blue,ADC,Ghost,BBQ Olivers,Xayah,Gragas,Jayce,Varus,Alistar,Shen,1
LCK,2018-2,6.2,2,Blue,Support,IgNar,BBQ Olivers,Rakan,Gragas,Jayce,Varus,Alistar,Shen,1
LCK,2018-2,6.2,2,Red,Top,Thal,SK Telecom T1,Kennen,Aatrox,Taliyah,Swain,Yasuo,LeBlanc,0
LCK,2018-2,6.2,2,Red,Jungle,Blank,SK Telecom T1,Trundle,Aatrox,Taliyah,Swain,Yasuo,LeBlanc,0
LCK,2018-2,6.2,2,Red,Middle,Pirean,SK Telecom T1,Orianna,Aatrox,Taliyah,Swain,Yasuo,LeBlanc,0
LCK,2018-2,6.2,2,Red,ADC,Bang,SK Telecom T1,Vladimir,Aatrox,Taliyah,Swain,Yasuo,LeBlanc,0
LCK,2018-2,6.2,2,Red,Support,Effort,SK Telecom T1,Pyke,Aatrox,Taliyah,Swain,Yasuo,LeBlanc,0
LCK,2018-2,6.2,3,Blue,Top,Thal,SK Telecom T1,Jayce,Trundle,Swain,Ezreal,Varus,Yasuo,1
LCK,2018-2,6.2,3,Blue,Jungle,Blank,SK Telecom T1,Sejuani,Trundle,Swain,Ezreal,Varus,Yasuo,1
LCK,2018-2,6.2,3,Blue,Middle,Pirean,SK Telecom T1,LeBlanc,Trundle,Swain,Ezreal,Varus,Yasuo,1
LCK,2018-2,6.2,3,Blue,ADC,Bang,SK Telecom T1,Ashe,Trundle,Swain,Ezreal,Varus,Yasuo,1
LCK,2018-2,6.2,3,Blue,Support,Effort,SK Telecom T1,Tahm Kench,Trundle,Swain,Ezreal,Varus,Yasuo,1
LCK,2018-2,6.2,3,Red,Top,Crazy,BBQ Olivers,Gragas,Aatrox,Rakan,Taliyah,Orianna,Galio,0
LCK,2018-2,6.2,3,Red,Jungle,Trick,BBQ Olivers,Kindred,Aatrox,Rakan,Taliyah,Orianna,Galio,0
LCK,2018-2,6.2,3,Red,Middle,Tempt,BBQ Olivers,Zoe,Aatrox,Rakan,Taliyah,Orianna,Galio,0
LCK,2018-2,6.2,3,Red,ADC,Ghost,BBQ Olivers,Morgana,Aatrox,Rakan,Taliyah,Orianna,Galio,0
LCK,2018-2,6.2,3,Red,Support,IgNar,BBQ Olivers,Pyke,Aatrox,Rakan,Taliyah,Orianna,Galio,0
LCK,2018-2,6.2,1,Blue,Top,Lindarang,Hanwha Life Esports,Jayce,Galio,Tahm Kench,Rakan,Talon,Zoe,0
LCK,2018-2,6.2,1,Blue,Jungle,SeongHwan,Hanwha Life Esports,Taliyah,Galio,Tahm Kench,Rakan,Talon,Zoe,0
LCK,2018-2,6.2,1,Blue,Middle,Lava,Hanwha Life Esports,Ryze,Galio,Tahm Kench,Rakan,Talon,Zoe,0
LCK,2018-2,6.2,1,Blue,ADC,Sangyoon,Hanwha Life Esports,Kai'Sa,Galio,Tahm Kench,Rakan,Talon,Zoe,0
LCK,2018-2,6.2,1,Blue,Support,Key,Hanwha Life Esports,Braum,Galio,Tahm Kench,Rakan,Talon,Zoe,0
LCK,2018-2,6.2,1,Red,Top,SoHwan,Jin Air Green Wings,Malphite,Aatrox,Swain,Morgana,Dr. Mundo,Yasuo,1
LCK,2018-2,6.2,1,Red,Jungle,UmTi,Jin Air Green Wings,Nocturne,Aatrox,Swain,Morgana,Dr. Mundo,Yasuo,1
LCK,2018-2,6.2,1,Red,Middle,Grace,Jin Air Green Wings,Orianna,Aatrox,Swain,Morgana,Dr. Mundo,Yasuo,1
LCK,2018-2,6.2,1,Red,ADC,Teddy,Jin Air Green Wings,Vladimir,Aatrox,Swain,Morgana,Dr. Mundo,Yasuo,1
LCK,2018-2,6.2,1,Red,Support,Nova,Jin Air Green Wings,Shen,Aatrox,Swain,Morgana,Dr. Mundo,Yasuo,1
LCK,2018-2,6.2,2,Blue,Top,SoHwan,Jin Air Green Wings,Gangplank,Morgana,Tahm Kench,Ezreal,Cho'gath,Dr. Mundo,0
LCK,2018-2,6.2,2,Blue,Jungle,UmTi,Jin Air Green Wings,Nocturne,Morgana,Tahm Kench,Ezreal,Cho'gath,Dr. Mundo,0
LCK,2018-2,6.2,2,Blue,Middle,Grace,Jin Air Green Wings,Orianna,Morgana,Tahm Kench,Ezreal,Cho'gath,Dr. Mundo,0
LCK,2018-2,6.2,2,Blue,ADC,Teddy,Jin Air Green Wings,Vladimir,Morgana,Tahm Kench,Ezreal,Cho'gath,Dr. Mundo,0
LCK,2018-2,6.2,2,Blue,Support,Nova,Jin Air Green Wings,Gragas,Morgana,Tahm Kench,Ezreal,Cho'gath,Dr. Mundo,0
LCK,2018-2,6.2,2,Red,Top,Lindarang,Hanwha Life Esports,Camille,Aatrox,Taliyah,Swain,Yasuo,Lucian,1
LCK,2018-2,6.2,2,Red,Jungle,SeongHwan,Hanwha Life Esports,Trundle,Aatrox,Taliyah,Swain,Yasuo,Lucian,1
LCK,2018-2,6.2,2,Red,Middle,Lava,Hanwha Life Esports,Zoe,Aatrox,Taliyah,Swain,Yasuo,Lucian,1
LCK,2018-2,6.2,2,Red,ADC,Sangyoon,Hanwha Life Esports,Xayah,Aatrox,Taliyah,Swain,Yasuo,Lucian,1
LCK,2018-2,6.2,2,Red,Support,Key,Hanwha Life Esports,Shen,Aatrox,Taliyah,Swain,Yasuo,Lucian,1
LCK,2018-2,6.2,3,Blue,Top,Lindarang,Hanwha Life Esports,Camille,Tahm Kench,Galio,Taliyah,Vladimir,Yasuo,1
LCK,2018-2,6.2,3,Blue,Jungle,SeongHwan,Hanwha Life Esports,Sejuani,Tahm Kench,Galio,Taliyah,Vladimir,Yasuo,1
LCK,2018-2,6.2,3,Blue,Middle,Lava,Hanwha Life Esports,Zoe,Tahm Kench,Galio,Taliyah,Vladimir,Yasuo,1
LCK,2018-2,6.2,3,Blue,ADC,Sangyoon,Hanwha Life Esports,Ezreal,Tahm Kench,Galio,Taliyah,Vladimir,Yasuo,1
LCK,2018-2,6.2,3,Blue,Support,Key,Hanwha Life Esports,Shen,Tahm Kench,Galio,Taliyah,Vladimir,Yasuo,1
LCK,2018-2,6.2,3,Red,Top,SoHwan,Jin Air Green Wings,Kennen,Aatrox,Trundle,Swain,Dr. Mundo,Gangplank,0
LCK,2018-2,6.2,3,Red,Jungle,UmTi,Jin Air Green Wings,Nocturne,Aatrox,Trundle,Swain,Dr. Mundo,Gangplank,0
LCK,2018-2,6.2,3,Red,Middle,Grace,Jin Air Green Wings,Orianna,Aatrox,Trundle,Swain,Dr. Mundo,Gangplank,0
LCK,2018-2,6.2,3,Red,ADC,Teddy,Jin Air Green Wings,Mordekaiser,Aatrox,Trundle,Swain,Dr. Mundo,Gangplank,0
LCK,2018-2,6.2,3,Red,Support,Nova,Jin Air Green Wings,Gragas,Aatrox,Trundle,Swain,Dr. Mundo,Gangplank,0
LCK,2018-2,6.2,1,Blue,Top,Max,MVP,Mordekaiser,Rakan,Zoe,Orianna,Gangplank,Darius,1
LCK,2018-2,6.2,1,Blue,Jungle,Yondu,MVP,Trundle,Rakan,Zoe,Orianna,Gangplank,Darius,1
LCK,2018-2,6.2,1,Blue,Middle,Ian,MVP,Karthus,Rakan,Zoe,Orianna,Gangplank,Darius,1
LCK,2018-2,6.2,1,Blue,ADC,Pilot,MVP,Tristana,Rakan,Zoe,Orianna,Gangplank,Darius,1
LCK,2018-2,6.2,1,Blue,Support,Motive,MVP,Braum,Rakan,Zoe,Orianna,Gangplank,Darius,1
LCK,2018-2,6.2,1,Red,Top,Kiin,Afreeca Freecs,Gnar,Aatrox,Taliyah,Morgana,Talon,Anivia,0
LCK,2018-2,6.2,1,Red,Jungle,Spirit,Afreeca Freecs,Gragas,Aatrox,Taliyah,Morgana,Talon,Anivia,0
LCK,2018-2,6.2,1,Red,Middle,Kuro,Afreeca Freecs,Swain,Aatrox,Taliyah,Morgana,Talon,Anivia,0
LCK,2018-2,6.2,1,Red,ADC,Aiming,Afreeca Freecs,Varus,Aatrox,Taliyah,Morgana,Talon,Anivia,0
LCK,2018-2,6.2,1,Red,Support,TusiN,Afreeca Freecs,Alistar,Aatrox,Taliyah,Morgana,Talon,Anivia,0
LCK,2018-2,6.2,2,Blue,Top,Kiin,Afreeca Freecs,Camille,Karthus,Mordekaiser,Morgana,Sion,Dr. Mundo,1
LCK,2018-2,6.2,2,Blue,Jungle,Spirit,Afreeca Freecs,Trundle,Karthus,Mordekaiser,Morgana,Sion,Dr. Mundo,1
LCK,2018-2,6.2,2,Blue,Middle,Kuro,Afreeca Freecs,Talon,Karthus,Mordekaiser,Morgana,Sion,Dr. Mundo,1
LCK,2018-2,6.2,2,Blue,ADC,Aiming,Afreeca Freecs,Swain,Karthus,Mordekaiser,Morgana,Sion,Dr. Mundo,1
LCK,2018-2,6.2,2,Blue,Support,TusiN,Afreeca Freecs,Alistar,Karthus,Mordekaiser,Morgana,Sion,Dr. Mundo,1
LCK,2018-2,6.2,2,Red,Top,Max,MVP,Heimerdinger,Aatrox,Taliyah,Rakan,Gangplank,Darius,0
LCK,2018-2,6.2,2,Red,Jungle,Yondu,MVP,Gragas,Aatrox,Taliyah,Rakan,Gangplank,Darius,0
LCK,2018-2,6.2,2,Red,Middle,Ian,MVP,Yasuo,Aatrox,Taliyah,Rakan,Gangplank,Darius,0
LCK,2018-2,6.2,2,Red,ADC,Pilot,MVP,Tristana,Aatrox,Taliyah,Rakan,Gangplank,Darius,0
LCK,2018-2,6.2,2,Red,Support,Motive,MVP,Braum,Aatrox,Taliyah,Rakan,Gangplank,Darius,0
LCK,2018-2,6.2,3,Blue,Top,Max,MVP,Singed,Rakan,Alistar,Talon,Trundle,Varus,0
LCK,2018-2,6.2,3,Blue,Jungle,Yondu,MVP,Taliyah,Rakan,Alistar,Talon,Trundle,Varus,0
LCK,2018-2,6.2,3,Blue,Middle,Ian,MVP,Zoe,Rakan,Alistar,Talon,Trundle,Varus,0
LCK,2018-2,6.2,3,Blue,ADC,Pilot,MVP,Ezreal,Rakan,Alistar,Talon,Trundle,Varus,0
LCK,2018-2,6.2,3,Blue,Support,Motive,MVP,Shen,Rakan,Alistar,Talon,Trundle,Varus,0
LCK,2018-2,6.2,3,Red,Top,Kiin,Afreeca Freecs,Gangplank,Aatrox,Karthus,Mordekaiser,Morgana,Tahm Kench,1
LCK,2018-2,6.2,3,Red,Jungle,Spirit,Afreeca Freecs,Gragas,Aatrox,Karthus,Mordekaiser,Morgana,Tahm Kench,1
LCK,2018-2,6.2,3,Red,Middle,Kuro,Afreeca Freecs,Yasuo,Aatrox,Karthus,Mordekaiser,Morgana,Tahm Kench,1
LCK,2018-2,6.2,3,Red,ADC,Aiming,Afreeca Freecs,Swain,Aatrox,Karthus,Mordekaiser,Morgana,Tahm Kench,1
LCK,2018-2,6.2,3,Red,Support,TusiN,Afreeca Freecs,Pyke,Aatrox,Karthus,Mordekaiser,Morgana,Tahm Kench,1
LCK,2018-2,6.3,1,Blue,Top,Khan,Kingzone DragonX,Cho'gath,Gragas,Kindred,Sejuani,Orianna,Azir,1
LCK,2018-2,6.3,1,Blue,Jungle,Peanut,Kingzone DragonX,Trundle,Gragas,Kindred,Sejuani,Orianna,Azir,1
LCK,2018-2,6.3,1,Blue,Middle,Bdd,Kingzone DragonX,Swain,Gragas,Kindred,Sejuani,Orianna,Azir,1
LCK,2018-2,6.3,1,Blue,ADC,PraY,Kingzone DragonX,Kalista,Gragas,Kindred,Sejuani,Orianna,Azir,1
LCK,2018-2,6.3,1,Blue,Support,GorillA,Kingzone DragonX,Alistar,Gragas,Kindred,Sejuani,Orianna,Azir,1
LCK,2018-2,6.3,1,Red,Top,Smeb,KT Rolster,Gnar,Aatrox,Taliyah,Zoe,Ryze,Kai'Sa,0
LCK,2018-2,6.3,1,Red,Jungle,Score,KT Rolster,Kha'zix,Aatrox,Taliyah,Zoe,Ryze,Kai'Sa,0
LCK,2018-2,6.3,1,Red,Middle,Ucal,KT Rolster,Malzahar,Aatrox,Taliyah,Zoe,Ryze,Kai'Sa,0
LCK,2018-2,6.3,1,Red,ADC,Deft,KT Rolster,Ezreal,Aatrox,Taliyah,Zoe,Ryze,Kai'Sa,0
LCK,2018-2,6.3,1,Red,Support,Mata,KT Rolster,Shen,Aatrox,Taliyah,Zoe,Ryze,Kai'Sa,0
LCK,2018-2,6.3,2,Blue,Top,Smeb,KT Rolster,Gnar,Zoe,Alistar,Tahm Kench,Cho'gath,Gangplank,1
LCK,2018-2,6.3,2,Blue,Jungle,Score,KT Rolster,Taliyah,Zoe,Alistar,Tahm Kench,Cho'gath,Gangplank,1
LCK,2018-2,6.3,2,Blue,Middle,Ucal,KT Rolster,Azir,Zoe,Alistar,Tahm Kench,Cho'gath,Gangplank,1
LCK,2018-2,6.3,2,Blue,ADC,Deft,KT Rolster,Kai'Sa,Zoe,Alistar,Tahm Kench,Cho'gath,Gangplank,1
LCK,2018-2,6.3,2,Blue,Support,Mata,KT Rolster,Shen,Zoe,Alistar,Tahm Kench,Cho'gath,Gangplank,1
